3LF;Litchfield Municipal;Litchfield;IL;USA;3.916.635.306;-8.967.489.694
3M7;Lafayette Municipal;Lafayette;TN;USA;36.518.375;-8.605.828.083
3M8;North Pickens ;Reform;AL;USA;3.338.900.611;-8.800.557.806
3M9;Warren Municipal;Warren;AR;USA;3.356.044.333;-9.208.538.861
3MY;Mt. Hawley Auxiliary;Peoria;IL;USA;4.079.525.917;-896.134.025
3N6;Old Bridge;Old Bridge;NJ;USA;4.032.988.667;-7.434.678.694
3N8;Mahnomen County ;Mahnomen;MN;USA;4.725.996.056;-9.592.809.778
3ND0;Northwood Municipal;Northwood;ND;USA;4.772.423.333;-9.759.042.222
3O1;Gustine;Gustine;CA;USA;3.726.271.722;-1.209.632.586
3O3;Municipal;Purcell;OK;USA;3.497.979.444;-9.738.586.167
3O4;Sayre Municipal;Sayre;OK;USA;3.516.755.222;-9.965.787.361
3O5;Walters Municipal;Walters;OK;USA;3.437.258.444;-9.840.588.583
3O7;Hollister Municipal;Hollister;CA;USA;3.689.334.528;-1.214.102.706
3O9;Grand Lake Regional;Afton;OK;USA;365.775.775;-9.486.190.028
3R0;Beeville Municipal;Beeville;TX;USA;2.836.455.528;-9.779.208.194
3R1;Bay City Municipal;Bay City;TX;USA;28.973.255;-9.586.345.528
3R2;Le Gros Memorial;Crowley;LA;USA;3.016.173.611;-9.248.396.111
3R4;Hart;Many;LA;USA;3.154.489.667;-9.348.645.306
3R7;Jennings;Jennings;LA;USA;3.024.269.333;-9.267.344.778
3S4;Illinois Valley;Illinois Valley (Cave Junction);OR;USA;4.210.372.417;-1.236.822.911
3S8;Grants Pass;Grants Pass;OR;USA;4.251.011.722;-1.233.879.894
3S9;Condon State-Pauling ;Condon;OR;USA;4.524.651.889;-1.201.664.233
3SG;Harry W Browne;Saginaw - H.Browne;MI;USA;4.343.341.028;-8.386.245.833
3SQ;St Charles;St Charles;MO;USA;3.884.866.139;-9.050.011.833
3T3;Boyceville Municipal ;Boyceville;WI;USA;45.042.185;-920.293.475
3T5;Fayette Regional Air Center;La Grange;TX;USA;2.990.930.556;-969.505
3TR;Jerry Tyler Memorial;Niles;MI;USA;4.183.590.806;-8.622.517.611
3U3;Bowman ;Anaconda;MT;USA;4.615.313.278;-11.286.784
3U7;Benchmark;Benchmark;MT;USA;4.748.133.194;-1.128.697.678
3U8;Big Sandy;Big Sandy;MT;USA;4.816.247.972;-1.101.132.631
3V4;Fort Morgan Municipal;Fort Morgan;CO;USA;4.033.423.194;-1.038.039.508
3WO;Shawano Municipal;Shawano;WI;USA;4.478.777.778;-8.856.152.444
3Y2;George L Scott Municipal;West Union;IA;USA;4.298.508.917;-9.179.060.417
3Y3;Winterset Madison County;Winterset;IA;USA;4.136.276.778;-9.402.106.194
3Z9;Haines SPB;Haines;AK;USA;5.923.495.111;-1.354.407.181
40J;Perry-Foley;Perry;FL;USA;3.006.927.778;-8.358.058.333
40N;Chester Cty-G O Carlson;Coatesville;PA;USA;3.997.897.222;-7.586.547.222
40U;Manila;Manila;UT;USA;4.098.607;-1.096.784.811
41U;Manti-Ephraim;Manti;UT;USA;3.932.912.833;-1.116.146.397
42A;Melbourne Municipal;Melbourne;AR;USA;3.607.079.222;-9.182.914.667
42C;White Cloud;White Cloud;MI;USA;4.355.974.139;-8.577.421.944
42J;Keystone Airpark;Keystone Heights;FL;USA;2.984.475;-8.204.752.778
42S;Poplar;Poplar;MT;USA;4.811.595.861;-1.051.821.928
43A;Montgomery County;Star;NC;USA;3.538.819.528;-7.979.281.667
44B;Dover/Foxcroft;Dover-Foxcroft;ME;USA;4.518.338.806;-692.328.225
44N;Sky Acres;Millbrook;NY;USA;4.170.742.861;-7.373.802.889
45J;Rockingham-Hamlet;Rockingham;NC;USA;3.489.107.083;-7.975.905.806
45OH;North Bass Island;North Bass Island;OH;USA;4.171.932.528;-8.282.196.917
45R;Kountz - Hawthorne ;Kountze/Silsbee;TX;USA;3.033.633.806;-9.425.754.361
46A;Blairsville;Blairsville;GA;USA;3.485.508.722;-83.996.855
46D;Carrington Municipal;Carrington;ND;USA;4.745.111.111;-9.915.111.111
46N;Sky Park;Red Hook;NY;USA;4.198.458.333;-7.383.596.556
47A;Cherokee County;Canton;GA;USA;3.431.058.333;-8.442.391.667
47J;Cheraw Municipal;Cheraw;SC;USA;3.471.258.333;-7.995.794.444
47N;Central Jersey Regional;Manville;NJ;USA;4.052.438.417;-7.459.839.194
47V;Curtis Municipal;Curtis;NE;USA;4.063.750.778;-1.004.712.539
48A;Cochran;Cochran;GA;USA;3.239.936.111;-8.327.591.667
48D;Clare Municipal;Clare;MI;USA;4.383.111.111;-8.474.133.333
48I;Braxton County;Sutton;WV;USA;3.868.704.444;-8.065.176.083
48K;Ness City Municipal;Ness City;KS;USA;3.847.110.278;-9.990.806.667
48S;Harlem;Harlem;MT;USA;4.856.666.472;-1.087.729.339
48V;Tri-County;Erie;CO;USA;40.010.225;-105.047.975
49A;Gilmer County;Ellijay;GA;USA;3.462.786.417;-8.452.492.889
49T;Downtown Heliport;Dallas;TX;USA;3.277.333.333;-9.680.027.778
49X;Chemehuevi Valley;Chemehuevi Valley;CA;USA;3.452.751.083;-1.144.310.697
49Y;Fillmore County;Preston;MN;USA;4.367.676;-9.217.973.444
4A2;Atmautluak;Atmautluak;AK;USA;6.086.674.556;-1.622.731.389
4A4;Cornelius-Moore ;Cedartown;GA;USA;3.401.869.444;-8.514.647.222
4A5;Marshall-Searcy County;Marshall;AR;USA;3.589.893.667;-9.265.588.611
4A6;Scottsboro Municipal;Scottsboro;AL;USA;3.468.897.278;-860.058.125
4A7;Clayton County;Hampton;GA;USA;3.338.911.111;-8.433.236.111
4A9;Isbell ;Fort Payne;AL;USA;344.728.925;-8.572.221.722
4B0;South Albany;South Bethlehem;NY;USA;4.256.072.611;-7.383.395.639
4B1;Duanesburg;Duanesburg;NY;USA;4.275.840.889;-7.413.290.472
4B6;Ticonderoga Muni;Ticonderoga;NY;USA;4.387.700.278;-7.341.317.639
4B7;Schroon Lake;Schroon Lake;NY;USA;4.386.256.083;-7.374.262.972
4B8;Robertson ;Plainville;CT;USA;4.169.037.667;-728.648.225
4B9;Simsbury Tri-Town;Simsbury;CT;USA;4.191.676.389;-7.277.731.778
4C8;Albia Municipal;Albia;IA;USA;4.099.445.361;-9.276.297.194
4D0;Abrams Municipal;Grandledge;MI;USA;4.277.420.167;-8.473.309.806
4D9;Alma Municipal;Alma;NE;USA;4.011.389.972;-9.934.565.306
4F2;Panola County-Sharpe ;Carthage;TX;USA;3.217.608.333;-9.429.880.556
4F4;Gilmer-Upshur County;Gilmer;TX;USA;32.699;-9.494.886.111
4G1;Greenville Muni;Greenville;PA;USA;4.144.683.167;-8.039.126.167
4G2;Hamburg Inc.;Hamburg;NY;USA;427.008.925;-7.891.475.694
4G5;Monroe County;Woodsfield;OH;USA;3.977.904.472;-8.110.277.222
4G6;Hornell Muni;Hornell;NY;USA;4.238.214.444;-776.821.125
4G7;Fairmont Muni;Fairmont;WV;USA;3.944.816.667;-8.016.702.778
4I0;Mingo County;Williamson;WV;USA;3.768.760.139;-8.226.097.306
4I3;Knox County;Mount Vernon;OH;USA;4.032.872.222;-8.252.377.778
4I7;Putnam County;Greencastle;IN;USA;3.963.359.556;-868.138.325
4I9;Morrow County;Mt. Gilead;OH;USA;4.052.452.778;-8.285.005.556
4J1;Brantley County;Nahunta;GA;USA;3.121.272.417;-8.190.539.083
4J2;Berrien County;Nashville;GA;USA;3.121.255.556;-8.322.627.778
4J5;Quitman-Brooks County;Quitman;GA;USA;3.080.575.139;-8.358.654.889
4J6;St Marys;St Marys;GA;USA;3.075.468.028;-8.155.731.917
4K0;Pedro Bay;Pedro Bay;AK;USA;5.978.960.972;-1.541.238.331
4K5;Ouzinkie;Ouzinkie;AK;USA;5.792.287.611;-1.525.005.111
4K6;Bloomfield Municipal;Bloomfield;IA;USA;4.073.210.556;-9.242.826.889
4KA;Tununak;Tununak;AK;USA;6.057.559.667;-1.652.731.272
4M1;Carroll County;Berryville;AR;USA;3.638.340.333;-9.361.685.667
4M3;Carlisle Municipal;Carlisle;AR;USA;3.480.823;-9.171.205.083
4M4;Clinton Municipal;Clinton;AR;USA;3.559.785.528;-9.245.182.472
4M7;Russellville-Logan County;Russellville;KY;USA;3.679.991.667;-8.681.016.667
4M8;Clarendon Municipal;Clarendon;AR;USA;3.464.870.694;-9.139.457.111
4M9;Corning Municipal;Corning;AR;USA;3.640.423.139;-9.064.792.639
4N1;Greenwood Lake;West Milford;NJ;USA;4.112.854.806;-7.434.584.611
4O3;Blackwell-Tonkawa Municipal;Blackwell-Tonkawa;OK;USA;3.674.511.583;-9.734.959.972
4O4;McCurtain County Regional;Idabel;OK;USA;33.909.325;-9.485.835.278
4O5;Cherokee Municipal;Cherokee;OK;USA;3.678.336.306;-9.835.035.083
4PH;Polacca;Polacca;AZ;USA;3.579.167.222;-1.104.234.653
4R1;I H Bass Jr Memorial;Lumberton;MS;USA;3.101.546.028;-8.948.256.556
4R3;Jackson Municipal;Jackson;AL;USA;3.147.210.861;-8.789.472.083
4R4;Fairhope Municipal;Fairhope;AL;USA;304.621.125;-8.787.801.972
4R5;Madeline Island;La Pointe;WI;USA;4.678.865.556;-9.075.866.944
4R7;Eunice;Eunice;LA;USA;3.046.628.389;-9.242.379.917
4R9;Dauphin Island;Dauphin Island;AL;USA;3.026.048.083;-8.812.749.972
4S1;Gold Beach Muni;Gold Beach;OR;USA;4.241.344.444;-1.244.242.742
4S2;Hood River;Hood River;OR;USA;4.567.261.833;-1.215.364.625
4S3;Joseph State;Joseph;OR;USA;4.535.709.583;-1.172.532.244
4S9;Portland-Mulino;Mulino (Portland);OR;USA;4.521.632.417;-1.225.900.839
4SD;Reno/Stead;Reno;NV;USA;3.966.738.111;-1.198.754.169
4T6;Mid-Way;Midlothian-Waxahachie;TX;USA;3.245.609.722;-9.691.240.972
4U3;Liberty County;Chester;MT;USA;4.851.072.222;-1.109.908.639
4U6;Circle Town County;Circle;MT;USA;4.741.861.972;-1.055.619.431
4V0;Rangely;Rangely;CO;USA;4.009.469.917;-1.087.612.172
4V1;Johnson ;Walsenburg;CO;USA;3.769.640.056;-1.047.838.747
4V9;Antelope County;Neligh;NE;USA;4.211.222.889;-980.386.775
4W1;Elizabethtown Municipal;Elizabethtown;NC;USA;3.460.183.722;-7.857.973.306
4Z4;Holy Cross;Holy Cross;AK;USA;6.218.829.583;-1.597.749.503
4Z7;Hyder SPB;Hyder;AK;USA;5.590.331.972;-1.300.067.031
50I;Kentland Municipal;Kentland;IN;USA;4.075.873.222;-8.742.821.917
50J;Berkeley County;Moncks Corner;SC;USA;3.318.605.556;-8.003.563.889
50K;Pawnee City Municipal;Pawnee City;NE;USA;4.011.611.111;-9.619.445.278
50R;Lockhart Municipal;Lockhart;TX;USA;2.985.033.333;-9.767.241.667
51D;Edgeley Municipal ;Edgeley;ND;USA;4.634.858.333;-9.873.555.556
51Z;Minto (New);Minto;AK;USA;6.514.370.889;-1.493.699.647
52A;Madison Municipal;Madison;GA;USA;3.361.212.528;-8.346.044.333
52E;Timberon ;Timberon;NM;USA;3.263.388.889;-1.056.863.889
52J;Lee County;Bishopville;SC;USA;3.424.459.889;-8.023.729.333
53A;Dr. C.P. Savage, Sr.;Montezuma;GA;USA;32.302;-8.400.747.222
53K;Osage City Municipal;Osage City;KS;USA;3.863.334.222;-9.580.859.806
54J;Defuniak Springs;Defuniak Springs;FL;USA;307.313;-8.615.160.833
55D;Grayling Army Airfield;Grayling;MI;USA;4.468.032.028;-8.472.886.278
55J;Fernandina Beach Municipal;Fernandina Beach;FL;USA;3.061.170.083;-81.462.345
55S;Packwood;Packwood;WA;USA;4.660.400.083;-1.216.778.664
56D;Wyandot County;Upper Sandusky;OH;USA;4.088.336.139;-833.145.325
56M;Warsaw Municipal;Warsaw;MO;USA;3.834.688.889;-93.345.425
56S;Seaside Municipal;Seaside;OR;USA;4.601.649.694;-1.239.054.167
57B;Islesboro;Islesboro;ME;USA;4.430.285.556;-6.891.058.722
57C;East Troy Municipal;East Troy;WI;USA;4.279.711.111;-883.725
59B;Newton ;Jackman;ME;USA;4.563.199.111;-7.024.728.944
5A4;Okolona Mun.-Richard M. Stovall ;Okolona;MS;USA;3.401.580.528;-8.872.618.944
5A6;Winona-Montgomery County;Winona;MS;USA;3.346.540.139;-8.972.924.806
5A8;Aleknagik;Aleknagik;AK;USA;5.928.256.167;-1.586.176.725
5A9;Roosevelt Memorial;Warm Springs;GA;USA;3.293.346.222;-8.468.881.639
5B2;Saratoga Cty;Saratoga Springs;NY;USA;4.305.126.111;-7.386.119.444
5B3;Danielson;Danielson;CT;USA;4.181.974.056;-7.190.096.306
5B7;Rensselaer Air Park;Troy;NY;USA;4.269.091.194;-7.357.956
5CD;Chandalar Shelf;Chandalar Camp;AK;USA;6.806.543.944;-1.495.797.392
5D3;Owosso Community;Owosso;MI;USA;4.299.297.222;-841.389.125
5F1;Post-Garza County Municipal;Post;TX;USA;3.320.370.556;-101.340.415
5F4;Homer Municipal;Homer;LA;USA;3.278.850.806;-9.300.366.083
5G0;Leroy ;Le Roy;NY;USA;4.298.136.667;-7.793.751.389
5G7;Bluffton;Bluffton;OH;USA;4.088.544.444;-8.386.863.889
5G8;Pittsburgh Boquet Airpark;Jeanette;PA;USA;4.037.645.722;-7.960.837.583
5G9;Toledo Suburban;Lambertville;MI;USA;417.358.775;-8.365.541.056
5HO;Hope;Hope;AK;USA;6.090.415.028;-1.496.238.389
5I4;Sheridan;Sheridan;IN;USA;4.017.792.583;-8.621.729.889
5J0;John Day State;John Day;OR;USA;4.440.416.667;-1.189.625
5J9;Twin City;Loris;SC;USA;3.408.848.361;-7.886.462.028
5K2;Tribune Municipal;Tribune;KS;USA;3.845.418.222;-1.017.462.828
5M0;Rountree ;Hartselle;AL;USA;3.440.823.444;-8.693.295.056
5M1;De Witt Municipal;De Witt;AR;USA;342.626;-9.130.984.194
5M4;Fordyce Municipal;Fordyce;AR;USA;3.384.593.722;-9.236.542.861
5M9;Marion-Crittenden County;Marion;KY;USA;3.733.616.222;-8.811.113.611
5N8;Casselton Regional;Casselton;ND;USA;4.685.469.528;-9.720.870.028
5ND6;Hillsboro Municipal;Hillsboro;ND;USA;4.735.940.778;-9.706.041.639
5NI;Nikolai;Nikolai;AK;USA;630.174.475;-1.543.639.608
5NK;Naknek;Naknek;AK;USA;5.873.288.056;-1.570.199.197
5NN;Nondalton;Nondalton;AK;USA;5.997.904.306;-1.548.396.944
5R3;Rusty Allen ;Lago Vista;TX;USA;30.498.585;-9.796.947.222
5R4;Foley Municipal;Foley;AL;USA;3.042.769.722;-8.770.082
5R5;Wharton Municipal;Wharton;TX;USA;2.925.427.778;-9.615.438.889
5R8;De Quincy Industrial Airpark;De Quincy;LA;USA;3.044.117.222;-9.347.349.722
5S8;St. Michael;St. Michael;AK;USA;6.349.005.056;-1.621.103.692
5T5;Hillsboro Municipal;Hillsboro;TX;USA;3.208.348.611;-9.709.722.722
5T6;Dona Ana County  At Santa Teresa;Santa Teresa;NM;USA;3.188.098.556;-1.067.048.131
5T9;Maverick County Meml Intl;Eagle Pass;TX;USA;2.885.719.361;-1.005.122.997
5TE;Tetlin;Tetlin;AK;USA;6.313.382.361;-1.425.219.339
5U3;Ennis - Big Sky;Ennis;MT;USA;4.527.175.833;-1.116.486.389
5U8;Geraldine;Geraldine;MT;USA;4.759.664;-1.102.660.367
5V5;Shiprock Airstrip;Shiprock;NM;USA;366.977.775;-1.087.011.986
5V8;Kadoka Municipal;Kadoka;SD;USA;4.383.332.611;-1.014.970.881
5W8;Siler City Municipal;Siler City;NC;USA;357.029.175;-7.950.529.972
5Z1;Juneau Harbor;Juneau;AK;USA;5.829.888.889;-1.344.077.778
5Z5;Kantishna;Kantishna;AK;USA;6.354.171.472;-1.509.939.547
60F;Seymour Municipal;Seymour;TX;USA;3.364.870.417;-9.926.063.056
60J;Ocean Isle;Ocean Isle Beach;NC;USA;3.390.850.556;-7.843.667.222
61A;Camden Municipal;Camden;AL;USA;3.197.987.056;-8.733.888.056
61B;Boulder City Municipal;Boulder City;NV;USA;3.594.748.028;-1.148.610.967
61C;Fort Atkinson Municipal;Fort Atkinson;WI;USA;4.296.320.278;-8.881.762.806
61J;Portland Downtown Heliport;Portland;OR;USA;4.552.527.778;-1.226.709.289
61S;Cottage Grove State;Cottage Grove;OR;USA;4.379.984.528;-1.230.289.678
62D;Warren;Warren;OH;USA;4.126.672.278;-8.092.897.778
62H;Giddings-Lee County;Giddings;TX;USA;3.016.927.167;-9.698.001.083
62S;Christmas Valley;Christmas Valley;OR;USA;4.323.653.139;-1.206.660.967
63A;Lloyd R. Roundtree Seaplane Facility;Petersburg;AK;USA;5.681.131.972;-1.329.600.567
63C;Adams County Legion ;Adams/Friendship;WI;USA;4.396.117.222;-8.978.804.889
63S;Colville Municipal;Colville;WA;USA;4.854.156.944;-1.178.844.247
65J;Wrens Memorial;Wrens;GA;USA;33.222.645;-8.238.373.611
65S;Boundary County;Bonners Ferry;ID;USA;4.872.632.639;-1.162.954.761
66D;Sturgis Municipal;Sturgis;SD;USA;4.441.761.111;-1.033.747.778
67L;Mesquite;Mesquite;NV;USA;3.683.497.556;-1.140.552.453
68A;Wrangell SPB;Wrangell;AK;USA;56.466.325;-1.323.800.181
68S;Davenport;Davenport;WA;USA;4.765.404.528;-1.181.677.519
6A1;Butler Municipal;Butler;GA;USA;3.256.736.694;-8.425.074.833
6A2;Griffin-Spaulding County ;Griffin;GA;USA;3.322.697.222;-8.427.494.444
6A3;Andrews-Murphy;Andrews;NC;USA;3.519.453.167;-8.386.490.194
6A4;Johnson County;Mountain City;TN;USA;3.641.789.833;-8.182.511.528
6A8;Allakaket;Allakaket;AK;USA;6.655.194.444;-1.526.222.222
6B0;Middlebury State;Middlebury;VT;USA;4.398.478.278;-7.309.594.889
6B4;Frankfort-Highland;Utica/Frankfort;NY;USA;4.302.090.306;-7.517.043.861
6B6;Minute Man Airfield;Stow;MA;USA;4.246.045.361;-7.151.791.444
6B8;Caledonia County State;Lyndonville;VT;USA;4.456.911.417;-7.201.797.889
6B9;Skaneateles Aero Drome;Skaneateles;NY;USA;4.291.395.583;-7.644.076.889
6D6;Greenville Municipal;Greenville;MI;USA;4.314.228.139;-8.525.380.722
6D8;Barnes County Municipal;Valley City;ND;USA;4.694.100.778;-9.801.762.611
6F1;Talihina Municipal;Talihina;OK;USA;3.470.777.139;-9.507.378.583
6G1;Titusville;Titusville;PA;USA;4.160.880.861;-7.974.133.111
6G5;Barnesville - Bradfield;Barnesville;OH;USA;4.000.243.139;-8.119.183
6I2;Lebanon-Springfield;Springfield;KY;USA;3.763.355.556;-8.524.216.667
6J0;Corporate;Pelion;SC;USA;3.379.463.889;-8.124.586.111
6J2;St George;St George;SC;USA;331.955;-8.050.847.222
6J4;Saluda County;Saluda;SC;USA;3.392.680.111;-8.179.455.306
6K3;Creighton Municipal;Creighton;NE;USA;4.247.083.694;-9.788.367.778
6K4;Fairview Municipal;Fairview;OK;USA;3.629.014.667;-9.847.582.833
6K8;Tok Junction;Tok;AK;USA;6.332.881.806;-1.429.536.194
6L4;Logan County;Logan;WV;USA;3.785.567.778;-8.191.589.722
6M2;Horseshoe Bend;Horseshoe Bend;AR;USA;3.621.673.389;-9.175.014.556
6M6;Lewis County Regional;Monticello;MO;USA;4.012.916.667;-9.167.833.333
6M7;Lee County-Marianna;Marianna;AR;USA;3.478.027.778;-9.081.055.556
6M8;Marked Tree Municipal;Marked Tree;AR;USA;3.553.341.472;-9.040.149.028
6N5;E 34th St Heliport;New York;NY;USA;4.074.260.167;-7.397.208.306
6N7;New York Skyports Inc. SPB;New York;NY;USA;4.073.399.083;-7.397.291.639
6N8;Thomas County ;Thedford;NE;USA;4.196.217.028;-1.005.690.139
6R3;Cleveland Municipal;Cleveland;TX;USA;3.035.643;-9.500.801.472
6R7;Old Harbor (New);Old Harbor;AK;USA;5.721.810.306;-1.532.697.494
6R9;Llano Municipal;Llano;TX;USA;3.078.450.278;-9.866.025.083
6S0;Big Timber;Big Timber;MT;USA;4.580.638.889;-1.099.811.111
6S2;Florence Muni;Florence;OR;USA;4.397.901;-1.241.095.631
6S3;Columbus;Columbus;MT;USA;456.291.075;-1.092.507.167
6S5;Ravalli County;Hamilton;MT;USA;4.625.149.444;-1.141.255.403
6S8;Laurel Municipal;Laurel;MT;USA;4.570.308.833;-1.087.610.886
6V0;Edgemont Municipal;Edgemont;SD;USA;4.329.525.056;-1.038.435.325
6V3;Tazewell County;Richlands;VA;USA;3.706.374.667;-8.179.826.944
6V4;Wall Municipal;Wall;SD;USA;4.399.498.861;-1.022.504.367
6V6;Hopkins ;Nucla;CO;USA;3.823.879.833;-1.085.632.597
70J;Cairo-Grady County;Cairo;GA;USA;3.088.797.667;-8.415.473.528
71J;Blackwell ;Ozark;AL;USA;3.143.113.889;-8.561.922.222
72S;Rosalia Municipal;Rosalia;WA;USA;4.723.683.778;-1.174.210.244
73C;Lancaster;Lancaster;WI;USA;4.278.054.722;-9.068.096.028
73J;Beaufort County;Beaufort;SC;USA;324.121.375;-8.063.455.083
74D;Marshall Cty;Moundsville;WV;USA;3.988.083.333;-8.073.577.778
74S;Anacortes;Anacortes;WA;USA;484.989.925;-1.226.623.956
74V;Roosevelt Municipal;Roosevelt;UT;USA;4.027.829.167;-1.100.512.619
75J;Turner County;Ashburn;GA;USA;3.168.545.833;-8.363.211.194
76G;Marine City;Marine City;MI;USA;4.272.086.583;-8.259.574.694
77G;Marlette Township;Marlette;MI;USA;4.331.183;-8.309.091.444
77S;Hobby ;Creswell;OR;USA;4.393.206.889;-1.230.067.483
78D;Caro Municipal;Caro;MI;USA;4.345.908.333;-8.344.522.222
79D;Philippi-Barbour County Regional;Philippi;WV;USA;3.916.620.778;-8.006.258.056
79J;Andalusia;Andalusia;AL;USA;3.130.875.278;-8.639.376.083
79S;Fort Benton;Fort Benton;MT;USA;4.784.583.333;-1.106.336.111
7A0;Greensboro Municipal;Greensboro;AL;USA;3.268.147.222;-8.766.208.333
7A2;Demopolis Municipal;Demopolis;AL;USA;3.246.381.944;-8.795.406.389
7A3;Lanett Municipal;Lanett;AL;USA;3.281.204.611;-8.522.958.111
7A5;Roanoke Municipal;Roanoke;AL;USA;3.312.928.722;-85.366.615
7A8;Avery County/Morrison ;Spruce Pine;NC;USA;3.594.457.028;-8.199.566.944
7B2;La Fleur;Northampton;MA;USA;4.232.816.806;-7.261.151.667
7D2;Troy-Oakland;Troy;MI;USA;4.254.294.389;-8.317.790.861
7F3;Caddo Mills Municipal;Caddo Mills;TX;USA;3.303.622.222;-9.624.313.889
7F6;Clarksville-Red River County;Clarksville;TX;USA;3.359.316.472;-9.506.355.528
7F7;Clifton Municipal;Clifton;TX;USA;3.181.682.333;-9.756.696.361
7F9;Comanche County-City;Comanche;TX;USA;3.191.681.306;-98.600.325
7G0;Ledgedale Airpark;Brockport;NY;USA;4.318.118.194;-7.791.362.333
7G8;Geauga County;Middlefield;OH;USA;4.144.960.972;-8.106.292.972
7I7;Bellefontaine Municipal;Bellefontaine;OH;USA;4.041.208.333;-8.373.686.111
7K0;Pike County-Hatcher ;Pikeville;KY;USA;3.756.173.889;-8.256.660.694
7K2;Skagway SPB;Skagway;AK;USA;5.944.689.528;-1.353.226.633
7K4;Ohio County ;Hartford;KY;USA;3.745.832.417;-8.684.995.194
7K8;Martin ;South Sioux City;NE;USA;4.245.416.111;-9.647.253.111
7KA;Tatitlek;Tatitlek;AK;USA;6.086.890.528;-1.466.864.653
7M1;McGehee Municipal;McGehee;AR;USA;3.362.022.111;-9.136.484.056
7M3;Bearce;Mount Ida;AR;USA;3.452.926.056;-9.352.713.472
7M4;Osceola Municipal;Osceola;AR;USA;3.569.114.639;-9.001.012.028
7M5;Ozark-Franklin County;Ozark;AR;USA;3.551.069.583;-938.393.075
7M7;Piggott Municipal;Piggott;AR;USA;3.637.820.556;-9.016.624.167
7N0;New Orleans Downtown Heliport;New Orleans;LA;USA;2.995.194.444;-9.008.166.667
7N1;Corning-Painted Post;Corning;NY;USA;4.217.590.722;-7.711.219.278
7N7;Spitfire Aerodrome;Pedrictown;NJ;USA;3.973.556.333;-7.539.772.111
7S0;Ronan;Ronan;MT;USA;4.757.076.861;-1.140.967.783
7S1;Twin Bridges;Twin Bridges;MT;USA;4.553.325.917;-1.123.091.656
7S5;Independence State;Independence;OR;USA;4.486.676.444;-1.231.982.475
7S6;White Sulphur Springs;White Sulphur Springs;MT;USA;4.650.410.722;-1.109.132.667
7S7;Valier;Valier;MT;USA;4.829.997.583;-1.122.508.711
7V1;Buena Vista Muni;Buena Vista;CO;USA;3.881.416.194;-1.061.206.939
7V7;Red Cloud Municipal;Red Cloud;NE;USA;4.008.473.556;-9.854.061.694
7W6;Hyde County;Englehard;NC;USA;355.623.925;-7.595.518.417
80F;Antlers Municipal;Antlers;OK;USA;3.419.260.083;-9.564.985.889
81B;Oxford County Regional;Norway;ME;USA;4.415.742.611;-7.048.129.583
82C;Mauston-New Lisbon Union;New Lisbon;WI;USA;4.383.872.167;-9.013.768.389
82V;Pine Bluffs Municipal;Pine Bluffs;WY;USA;4.115.331.528;-1.041.302.292
83D;Mackinac County;St Ignace;MI;USA;4.589.029.056;-8.473.755.083
84D;Cheyenne Eagle Butte;Eagle Butte;SD;USA;44.984.375;-1.012.510.417
84K;Meyers Chuck SPB;Meyers Chuck;AK;USA;5.573.963.611;-1.322.550.183
84R;Smithville Municipal;Smithville;TX;USA;3.003.048.028;-9.716.687.194
85V;Ganado;Ganado;AZ;USA;3.570.140.278;-1.095.103.814
86F;Carnegie Municipal;Carnegie;OK;USA;3.512.061.417;-985.806.175
87I;Yazoo County;Yazoo City;MS;USA;32.883.215;-904.636.475
87Y;Blackhawk Airfield;Madison;WI;USA;4.310.491.444;-8.918.553.833
88C;Palmyra Municipal;Palmyra;WI;USA;4.288.355.556;-8.859.743.056
88J;Allendale County;Allendale;SC;USA;3.299.512.944;-8.127.024.583
88M;Eureka;Eureka;MT;USA;4.896.885.444;-1.150.704.464
89D;Kelleys Island Land ;Kelleys Island;OH;USA;4.160.282.583;-82.684.625
8A0;Albertville Municipal ;Albertville;AL;USA;3.422.910.972;-8.625.575.806
8A1;Guntersville Municipal;Guntersville;AL;USA;3.439.944.167;-8.627.016.111
8A3;Livingston Municipal;Livingston;TN;USA;3.641.217.389;-8.531.154.861
8B0;Rangeley Municipal;Rangeley;ME;USA;44.991.895;-7.066.462.472
8D1;New Holstein Municipal;New Holstein;WI;USA;4.394.424.111;-881.134.775
8D3;Sisseton Municipal;Sisseton;SD;USA;4.567.079.278;-9.699.619.167
8D4;Sparta;Sparta;MI;USA;4.312.860.833;-8.567.689.778
8D7;Clark County;Clark;SD;USA;4.489.570.278;-9.771.191.361
